time energy a1x a1y a1z a2x a2y a2z a3x a3y a3z
90.3 0.010183293855162243 -0.1397167951210574 -0.27755144957421257 -3.22456536562348e-05 0.2696973068129607 0.7922740518945531 0.00019768365222850746 0.9635761495618068 0.4797329306788265 0.00038001379476529807
90.31 0.01019842506699846 -0.1399854666843791 -0.27774214761926586 -3.232040781703466e-05 0.2694306857442614 0.792403282189492 0.00019764381194865626 0.9641100120462293 0.4797931794705506 0.000380255063861083
90.32000000000001 0.010213322364954508 -0.14025082215613652 -0.2779295662612996 -3.23938438892969e-05 0.26916156973129496 0.792532039090926 0.00019760316801442244 0.9646430532002659 0.4798506221205101 0.00038049580889742626
90.33 0.010227983874790654 -0.1405128536953056 -0.27811369871566577 -3.2465958720283034e-05 0.26888996489045125 0.7926603158182771 0.0001975617214391794 0.9651752590664 0.4799052586245313 0.0003807360255075952
90.34 0.010242407742032568 -0.14077155353748777 -0.27829453829393 -3.253674918919083e-05 0.2686158773932289 0.7927881056398739 0.00019751947325918158 0.9657066157086326 0.47995708902574774 0.00038097570933465826
90.35000000000001 0.01025659213221379 -0.14102691399513778 -0.27847207840408617 -3.2606212207449223e-05 0.26833931346604467 0.7929154018731273 0.00019747642453352967 0.9662371092129005 0.4800061134146381 0.00038121485603153727
90.36 0.010270535231115768 -0.14127892745778892 -0.278646312550767 -3.267434471854484e-05 0.2680602793900406 0.7930421978847041 0.00019743257634418808 0.9667667256874951 0.48005233192906405 0.0003814534612612674
90.37 0.010284235245005645 -0.1415275863922755 -0.2788172343354518 -3.274114369821281e-05 0.26777878150088846 0.7931684870906989 0.00019738792979584604 0.9672954512634798 0.48009574475430605 0.0003816915206969625
90.38 0.010297690400871664 -0.1417728833429528 -0.27898483745667074 -3.280660615450617e-05 0.2674948261885919 0.7932942629568025 0.00019734248601600444 0.9678232720951078 0.4801363521230986 0.0003819290300219715
90.39 0.01031089894665609 -0.1420148109319136 -0.27914911571020545 -3.287072912786524e-05 0.26720841989728655 0.793419518998469 0.00019729624615490637 0.9683501743602387 0.48017415431566446 0.00038216598493017286
90.4 0.010323859151485789 -0.14225336185920245 -0.2793100629892869 -3.293350969129109e-05 0.2669195691250377 0.79354424878108 0.00019724921138539837 0.9688761442607557 0.48020915165974765 0.0003824023811259923
90.41 0.010336569305900345 -0.14248852890302707 -0.2794676732847893 -3.2994944950362915e-05 0.2666282804236355 0.793668445920107 0.00019720138290296512 0.9694011680229808 0.4802413445306457 0.0003826382143244894
90.42 0.010349027722077648 -0.14272030491996696 -0.2796219406854211 -3.3055032043480866e-05 0.266334560398388 0.7937921040812711 0.00019715276192569476 0.9699252318980907 0.4802707333512405 0.00038287348025160036
90.43 0.01036123273405694 -0.14294868284517886 -0.2797728593779126 -3.3113768141744635e-05 0.2660384157079119 0.7939152169807004 0.00019710334969422682 0.9704483221625316 0.48029731859202823 0.00038310817464431166
90.44 0.010373182697959437 -0.14317365569260004 -0.2799204236471996 -3.31711504492657e-05 0.2657398530639213 0.7940377783850856 0.0001970531474716308 0.970970425118434 0.48032110077114826 0.0003833422932506079
90.45 0.010384875992206154 -0.143395216555148 -0.2800646278766045 -3.322717620287243e-05 0.2654388792310134 0.7941597821118327 0.000197002156543545 0.9714915270940263 0.48034208045441085 0.00038357583182987076
90.46000000000001 0.01039631101773343 -0.143613358604918 -0.28020546654801365 -3.3281842672665176e-05 0.26513550102645284 0.7942812220292138 0.00019695037821795087 0.9720116144440482 0.48036025825532386 0.00038380878615284445
90.47 0.010407486198205515 -0.14382807509337753 -0.280342934242051 -3.3335147161808135e-05 0.26482972531995336 0.7944020920565156 0.00019689781382512114 0.9725306735501632 0.48037563483511825 0.000384041152001757
90.48 0.010418399980224785 -0.144039359351558 -0.28047702563824917 -3.338708700668545e-05 0.26452155903345725 0.7945223861641854 0.00019684446471767173 0.9730486908213712 0.48038821090277256 0.0003842729251704938
90.49 0.010429050833538978 -0.1442472047902432 -0.2806077355152165 -3.3437659576866525e-05 0.26421100914091256 0.7946420983739753 0.00019679033227056183 0.9735656526944197 0.4803979872150364 0.00038450410146480566
90.5 0.010439437251246018 -0.14445160490015543 -0.28073505875080085 -3.3486862275470316e-05 0.2638980826680482 0.7947612227590837 0.00019673541788086833 0.9740815456342149 0.48040496457645226 0.00038473467670237845
90.51 0.010449557749995862 -0.1446525532521385 -0.28085899032225015 -3.353469253890512e-05 0.2635827866921468 0.7948797534442947 0.0001966797229678379 0.9745963561342315 0.48040914383937683 0.00038496464671298894
90.52 0.010459410870189745 -0.14485004349733802 -0.2809795253063694 -3.358114783726758e-05 0.2632651283418153 0.7949976846061154 0.0001966232489728002 0.9751100707169227 0.4804105259040009 0.0003851940073386264
90.53 0.010468995176176587 -0.14504406936737888 -0.28109665887967455 -3.362622567418651e-05 0.26294511479675364 0.7951150104729106 0.00019656599735918536 0.9756226759341289 0.4804091117183682 0.00038542275443361395
90.54 0.010478309256446524 -0.1452346246745394 -0.2812103863185425 -3.3669923587013786e-05 0.26262275328752077 0.7952317253250355 0.00019650796961235032 0.9761341583674856 0.4804049022783928 0.0003856508838647474
90.55 0.010487351723821748 -0.14542170331192322 -0.2813207029993582 -3.3712239146806936e-05 0.262298051095299 0.7953478234949666 0.00019644916723961367 0.9766445046288313 0.48039789862787574 0.00038587839151139934
90.56 0.010496121215644317 -0.1456052992536278 -0.2814276043986582 -3.37531699584853e-05 0.2619710155516561 0.7954632993674293 0.00019638959177016883 0.9771537013606141 0.48038810185852043 0.0003861052732657966
90.57000000000001 0.010504616393961283 -0.14578540655491046 -0.2815310860932709 -3.379271366088206e-05 0.26164165403830486 0.7955781473795245 0.00019632924475504942 0.9776617352362971 0.4803755131099464 0.0003863315250330029
90.58 0.010512835945706662 -0.14596201935235104 -0.2816311437604527 -3.3830867926761595e-05 0.26130997398686123 0.7956923620208519 0.00019626812776704248 0.9781685929607644 0.4803601335697024 0.00038655714273114466
90.59 0.010520778582880762 -0.14613513186401236 -0.28172777317802183 -3.386763046301028e-05 0.2609759828785996 0.7958059378336321 0.0001962062424005844 0.9786742612707252 0.4803419644732783 0.0003867821222914452
90.60000000000001 0.010528443042726284 -0.14630473838959698 -0.2818209702244881 -3.3902999010480394e-05 0.2606396882442066 0.7959188694128252 0.00019614359027181295 0.9791787269351172 0.48032100710411535 0.0003870064596584854
90.61 0.010535828087901707 -0.14647083331060173 -0.28191073087917934 -3.393697134440642e-05 0.2603010976635323 0.7960311514062488 0.00019608017301835914 0.9796819767555095 0.48029726279361545 0.00038723015079016867
90.62 0.010542932506651417 -0.14663341109046873 -0.28199705122236446 -3.39695452741969e-05 0.2599602187653399 0.7961427785146925 0.00019601599229946863 0.9801839975665048 0.4802707329211495 0.00038745319165810286
90.63 0.010549755112973071 -0.14679246627473408 -0.2820799274353731 -3.4000718643417086e-05 0.25961705922705275 0.7962537454920309 0.0001959510497958109 0.9806847762361401 0.48024141891406424 0.000387675578247496
90.64 0.010556294746781736 -0.14694799349117327 -0.2821593558007117 -3.403048933015322e-05 0.2592716267744996 0.7963640471453339 0.00019588534720942725 0.9811842996662876 0.4802093222476878 0.00038789730655739915
90.65 0.010562550274071075 -0.14709998744994368 -0.2822353327021769 -3.4058855246977843e-05 0.258923929181658 0.7964736783349755 0.0001958188862636787 0.9816825547930533 0.4801744444453341 0.000388118372600828
90.66 0.010568520587071441 -0.14724844294372444 -0.2823078546249641 -3.408581434077634e-05 0.25857397427039525 0.7965826339747397 0.00019575166870317668 0.9821795285871763 0.48013678707830615 0.00038833877240493624
90.67 0.010574204604404775 -0.14739335484785285 -0.2823769181557742 -3.411136459311121e-05 0.2582217699102075 0.7966909090319246 0.00019568369629367885 0.9826752080544258 0.480096351765898 0.00038855850201101544
90.68 0.010579601271236591 -0.1475347181204585 -0.2824425199829158 -3.413550402018737e-05 0.2578673240179571 0.7967984985274443 0.0001956149708221065 0.9831695802359978 0.4800531401753951 0.0003887775574747381
90.69 0.0105847095594246 -0.1476725278025939 -0.28250465689640425 -3.415823067280015e-05 0.2575106445576075 0.7969053975359287 0.00019554549409649255 0.9836626322089111 0.4800071540220741 0.00038899593486627906
90.7 0.010589528467664313 -0.1478067790183623 -0.2825633257880574 -3.417954263643932e-05 0.2571517395399566 0.7970116011858209 0.00019547526794575594 0.9841543510864021 0.47995839506920107 0.0003892136302704541
90.71000000000001 0.010594057021631482 -0.14793746697504298 -0.2826185236515879 -3.4199438031445265e-05 0.2567906170223677 0.7971171046594728 0.0001954042942197711 0.9846447240183183 0.479906865128028 0.0003894306397867549
90.72 0.010598294274121263 -0.1480645869632129 -0.28267024758269227 -3.4217915012939564e-05 0.25642728510849877 0.7972219031932382 0.00019533257478917708 0.985133738191511 0.47985256605778864 0.0003896469595295396
90.73 0.010602239305184266 -0.14818813435686604 -0.2827184947791358 -3.423497177094644e-05 0.25606175194802966 0.7973259920775635 0.00019526011154544698 0.9856213808302277 0.4797954997656928 0.00038986258562820645
90.74 0.010605891222259276 -0.14830810461352914 -0.28276326254083495 -3.425060653042744e-05 0.25569402573638744 0.7974293666570774 0.00019518690640074913 0.9861076391965026 0.4797356682069195 0.00039007751422726316
90.75 0.010609249160302878 -0.1484244932743752 -0.28280454826993584 -3.426481755138553e-05 0.25532411471446975 0.7975320223306772 0.0001951129612878604 0.9865925005905463 0.4796730733846084 0.0003902917414864656
90.76 0.010612312281915656 -0.1485372959643334 -0.282842349470889 -3.4277603128743655e-05 0.25495202716836624 0.7976339545516135 0.00019503827816006207 0.9870759523511345 0.4796077173498507 0.0003905052635810955
90.77 0.010615079777465283 -0.14864650839219654 -0.28287666375052134 -3.428896159255292e-05 0.25457777142907806 0.7977351588275727 0.00019496285899113985 0.9875579818559959 0.4795396022016777 0.00039071807670176947
90.78 0.010617550865206214 -0.1487521263507252 -0.2829074888181043 -3.4298891308027265e-05 0.2542013558722356 0.7978356307207578 0.00019488670577522777 0.9880385765221984 0.4794687300870492 0.0003909301770548381
90.79 0.010619724791396137 -0.14885414571674896 -0.28293482248541874 -3.4307390675560826e-05 0.2538227889178141 0.797935365847966 0.00019480982052680817 0.9885177238065352 0.4793951032008396 0.00039114156086235115
90.8 0.010621600830409065 -0.14895256245126473 -0.2829586626668162 -3.431445813077997e-05 0.25344207902984783 0.7980343598806653 0.0001947322052805729 0.9889954112059087 0.47931872378582335 0.0003913522243623353
90.81 0.01062317828484513 -0.14904737259953205 -0.2829790073792766 -3.432009214447392e-05 0.2530592347161417 0.7981326085450685 0.0001946538620913713 0.9894716262577139 0.4792395941326587 0.0003915621638088981
90.82000000000001 0.01062445648563701 -0.14913857229116545 -0.2829958547424631 -3.432429122275085e-05 0.25267426452798186 0.7982301076222051 0.00019457479303414084 0.9899463565402208 0.4791577165798703 0.0003917713754721065
90.83 0.010625434792153077 -0.14922615774022385 -0.2830092029787727 -3.4327053907107306e-05 0.2522871770598437 0.7983268529479911 0.0001944950002037509 0.9904195896729551 0.47907309351383004 0.00039197985563835117
90.84 0.010626112592297014 -0.1493101252452968 -0.28301905041338404 -3.4328378774341455e-05 0.25189798094909877 0.7984228404132966 0.0001944144857150376 0.9908913133170782 0.4789857273687377 0.00039218760061057213
90.85000000000001 0.010626489302604252 -0.14939047118958815 -0.28302539547430156 -3.4328264436743906e-05 0.25150668487571914 0.7985180659640116 0.00019433325170266488 0.9913615151757661 0.47889562062659863 0.00039239460670805046
90.86 0.010626564368334868 -0.14946719204099618 -0.28302823669239585 -3.432670954208036e-05 0.2511132975619805 0.7986125256011096 0.00019425130032091646 0.9918301829945863 0.47880277581720143 0.0003926008702667726
90.87 0.010626337263563134 -0.14954028435219116 -0.2830275727014414 -3.432371277350488e-05 0.2507178277721633 0.7987062153807087 0.00019416863374386922 0.9922973045618743 0.47870719551809343 0.00039280638763948246
90.88 0.010625807491263664 -0.1496097447606898 -0.28302340223815 -3.4319272849716014e-05 0.2503202843122521 0.7987991314141313 0.00019408525416509835 0.9927628677091093 0.4786088823545554 0.0003930111551959242
90.89 0.010624974583394096 -0.1496755699889266 -0.283015724142201 -3.431338852502618e-05 0.2499206760296333 0.798891269867961 0.000194001163797712 0.9932268603112872 0.47850783899957444 0.0003932151693227556
90.9 0.010623838100974408 -0.1497377568443223 -0.2830045373562686 -3.430605858929228e-05 0.24951901181279074 0.7989826269640982 0.0001939163648741779 0.9936892702872935 0.47840406817381576 0.0003934184264238255
90.91 0.01062239763416271 -0.14979630221934953 -0.28298984092604507 -3.42972818679157e-05 0.249115300591 0.7990731989798128 0.0001938308596462191 0.9941500856002745 0.47829757264559297 0.00039362092292012174
90.92 0.010620652802327626 -0.149851203091595 -0.2829716340002606 -3.428705722201579e-05 0.24870955133402087 0.7991629822477955 0.00019374465038486622 0.9946092942580076 0.47818835523083714 0.0003938226552501183
90.93 0.010618603254117252 -0.14990245652381917 -0.28294991583070017 -3.42753835483431e-05 0.2483017730517879 0.7992519731562068 0.0001936577393802665 0.9950668843132697 0.47807641879306423 0.0003940236198697578
90.94 0.010616248667524574 -0.1499500596640125 -0.28292468577221647 -3.426225977947025e-05 0.24789197479409952 0.7993401681487237 0.0001935701289415624 0.9955228438642051 0.47796176624334147 0.00039422381325259024
90.95 0.010613588749949427 -0.14999400974544902 -0.2828959432827395 -3.4247684883496974e-05 0.24748016565030528 0.7994275637245847 0.00019348182139690894 0.9959771610546911 0.4778444005402521 0.0003944232318899639
90.96000000000001 0.010610623238257025 -0.1500343040867369 -0.28286368792328276 -3.4231657864379744e-05 0.24706635474899152 0.7995141564386324 0.00019339281909321352 0.9964298240747034 0.47772432468985887 0.0003946218722910254
90.97 0.010607351898832941 -0.15007094009186578 -0.2828279193579462 -3.421417776179299e-05 0.24665055125766544 0.7995999429013546 0.00019330312439623997 0.996880821160679 0.4776015417456657 0.00039481973098292765
